level_strict3,locale_simple,academic_year,year_fct,category_type,subgroup,susp,enroll,n_schools,rate,sufficient_sample,total_susp_TA,enroll_TA,rate_TA,disparity_ratio,disparity_diff
Middle,Unknown,2018-19,2018-19,Other,Male,2088,21906,128,0.09531635168447,TRUE,3256,42446,0.07670923055175988,1.2425669114247586,0.018607121132710125
Middle,Unknown,2018-19,2018-19,Other,Not Reported,0,182,74,0,TRUE,3256,42446,0.07670923055175988,0,-0.07670923055175988
Middle,Unknown,2018-19,2018-19,Other,Socioeconomically Disadvantaged,2954,33666,126,0.08774431176854987,TRUE,3256,42446,0.07670923055175988,1.1438559758377973,0.011035081216789991
Middle,Unknown,2018-19,2018-19,Sex,Female,124,246,100,0.5040650406504065,TRUE,3256,42446,0.07670923055175988,6.571113241844949,0.4273558100986466
Middle,Unknown,2018-19,2018-19,Sex,Male,92,288,28,0.3194444444444444,TRUE,3256,42446,0.07670923055175988,4.164354695604696,0.24273521389268454
Middle,Unknown,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,1038,6242,124,0.16629285485421338,TRUE,3256,42446,0.07670923055175988,2.167833696910916,0.08958362430245351
Middle,Unknown,2018-19,2018-19,Special Education,Special Education,960,11838,116,0.08109477952356817,TRUE,3256,42446,0.07670923055175988,1.0571710723763437,0.00438554897180829
Middle,Unknown,2019-20,2019-20,Other,Female,196,8069,51,0.024290494485066302,TRUE,654,16578,0.03944987332609482,0.6157306079104422,-0.015159378841028519
Middle,Unknown,2019-20,2019-20,Other,Homeless,53,890,43,0.05955056179775281,TRUE,654,16578,0.03944987332609482,1.5095247912586334,0.02010068847165799
Middle,Unknown,2019-20,2019-20,Other,Male,458,8496,52,0.05390772128060264,TRUE,654,16578,0.03944987332609482,1.3664865495257348,0.014457847954507816
Middle,Unknown,2019-20,2019-20,Other,Not Reported,15,123,52,0.12195121951219512,TRUE,654,16578,0.03944987332609482,3.091295591855001,0.0825013461861003
Middle,Unknown,2019-20,2019-20,Other,Socioeconomically Disadvantaged,584,12680,52,0.04605678233438486,TRUE,654,16578,0.03944987332609482,1.1674760512835356,0.006606909008290036
Middle,Unknown,2019-20,2019-20,Sex,Female,1,12,40,0.08333333333333333,TRUE,654,16578,0.03944987332609482,2.1123853211009176,0.04388346000723851
Middle,Unknown,2019-20,2019-20,Sex,Male,8,65,10,0.12307692307692308,TRUE,654,16578,0.03944987332609482,3.1198306280875094,0.08362704975082827
Middle,Unknown,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,197,2366,50,0.08326289095519865,TRUE,654,16578,0.03944987332609482,2.110599703754256,0.04381301762910383
Middle,Unknown,2019-20,2019-20,Special Education,Special Education,151,4414,50,0.03420933393747168,TRUE,654,16578,0.03944987332609482,0.8671595382498556,-0.005240539388623143
Middle,Unknown,2021-22,2021-22,Other,Female,97,2691,22,0.03604607952434039,TRUE,205,5376,0.03813244047619048,0.9452864562090436,-0.0020863609518500872
Middle,Unknown,2021-22,2021-22,Other,Homeless,2,398,16,0.005025125628140704,TRUE,205,5376,0.03813244047619048,0.13178085549699717,-0.033107314848049775
Middle,Unknown,2021-22,2021-22,Other,Male,108,2664,22,0.04054054054054054,TRUE,205,5376,0.03813244047619048,1.0631509558338825,0.0024081000643500633
Middle,Unknown,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,0,4,NA,FALSE,205,5376,0.03813244047619048,NA,NA
Middle,Unknown,2021-22,2021-22,Other,Not Reported,0,29,22,0,TRUE,205,5376,0.03813244047619048,0,-0.03813244047619048
Middle,Unknown,2021-22,2021-22,Other,Socioeconomically Disadvantaged,168,3867,21,0.04344453064391001,TRUE,205,5376,0.03813244047619048,1.139306325569074,0.005312090167719531
Middle,Unknown,2021-22,2021-22,Sex,Female,0,0,14,NA,FALSE,205,5376,0.03813244047619048,NA,NA
Middle,Unknown,2021-22,2021-22,Sex,Male,7,40,3,0.175,TRUE,205,5376,0.03813244047619048,4.5892682926829265,0.13686755952380952
Middle,Unknown,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,40,845,22,0.047337278106508875,TRUE,205,5376,0.03813244047619048,1.2413912541492278,0.009204837630318395
Middle,Unknown,2021-22,2021-22,Special Education,Special Education,57,1412,20,0.04036827195467422,TRUE,205,5376,0.03813244047619048,1.058633317211359,0.0022358314784837394
Middle,Unknown,2022-23,2022-23,Other,Female,7,391,6,0.017902813299232736,TRUE,21,830,0.02530120481927711,0.7075873827791986,-0.007398391520044373
Middle,Unknown,2022-23,2022-23,Other,Homeless,2,31,2,0.06451612903225806,TRUE,21,830,0.02530120481927711,2.549923195084485,0.03921492421298095
Middle,Unknown,2022-23,2022-23,Other,Male,14,432,6,0.032407407407407406,TRUE,21,830,0.02530120481927711,1.2808641975308641,0.007106202588130297
Middle,Unknown,2022-23,2022-23,Other,Not Reported,0,0,6,NA,FALSE,21,830,0.02530120481927711,NA,NA
Middle,Unknown,2022-23,2022-23,Other,Socioeconomically Disadvantaged,17,462,5,0.0367965367965368,TRUE,21,830,0.02530120481927711,1.4543393114821688,0.01149533197725969
Middle,Unknown,2022-23,2022-23,Sex,Female,0,0,1,NA,FALSE,21,830,0.02530120481927711,NA,NA
Middle,Unknown,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,9,138,6,0.06521739130434782,TRUE,21,830,0.02530120481927711,2.577639751552795,0.03991618648507071
Middle,Unknown,2022-23,2022-23,Special Education,Special Education,3,94,5,0.031914893617021274,TRUE,21,830,0.02530120481927711,1.2613981762917932,0.006613688797744165
Other/Unknown,City,2017-18,2017-18,Other,Female,33050,1154442,3252,0.028628549550345536,TRUE,133956,2401676,0.05577604972527518,0.5132767503499334,-0.027147500174929645
Other/Unknown,City,2017-18,2017-18,Other,Homeless,9136,100334,2844,0.09105587338290111,TRUE,133956,2401676,0.05577604972527518,1.6325263949561977,0.03527982365762593
Other/Unknown,City,2017-18,2017-18,Other,Male,100872,1247144,3248,0.08088240010776622,TRUE,133956,2401676,0.05577604972527518,1.4501277968976347,0.02510635038249104
Other/Unknown,City,2017-18,2017-18,Other,Not Reported,1088,27094,2042,0.040156492212297924,TRUE,133956,2401676,0.05577604972527518,0.7199594164536328,-0.015619557512977257
Other/Unknown,City,2017-18,2017-18,Other,Socioeconomically Disadvantaged,109234,1418384,3252,0.07701299507044637,TRUE,133956,2401676,0.05577604972527518,1.3807538441638252,0.02123694534517119
Other/Unknown,City,2017-18,2017-18,Sex,Female,3242,13540,2608,0.2394387001477105,TRUE,133956,2401676,0.05577604972527518,4.292858697004634,0.1836626504224353
Other/Unknown,City,2017-18,2017-18,Sex,Male,942,14850,1038,0.06343434343434344,TRUE,133956,2401676,0.05577604972527518,1.137304340246202,0.007658293709068259
Other/Unknown,City,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,40870,296906,3244,0.1376529945504638,TRUE,133956,2401676,0.05577604972527518,2.4679588323029926,0.0818769448251886
Other/Unknown,City,2017-18,2017-18,Special Education,Special Education,26144,553880,3234,0.047201559904672494,TRUE,133956,2401676,0.05577604972527518,0.8462693241483339,-0.008574489820602688
Other/Unknown,City,2018-19,2018-19,Other,Female,33644,1158742,3290,0.02903493616352907,TRUE,128294,2409856,0.05323720587454188,0.5453880549620209,-0.02420226971101281
Other/Unknown,City,2018-19,2018-19,Other,Homeless,9860,102944,2856,0.09578023002797638,TRUE,128294,2409856,0.05323720587454188,1.7991220323187294,0.0425430241534345
Other/Unknown,City,2018-19,2018-19,Other,Male,94648,1250990,3288,0.07565847848503984,TRUE,128294,2409856,0.05323720587454188,1.4211579522662336,0.022421272610497964
Other/Unknown,City,2018-19,2018-19,Other,Not Reported,830,22984,2100,0.03611207796728159,TRUE,128294,2409856,0.05323720587454188,0.6783240663002271,-0.01712512790726029
Other/Unknown,City,2018-19,2018-19,Other,Socioeconomically Disadvantaged,102430,1392818,3292,0.07354155388571945,TRUE,128294,2409856,0.05323720587454188,1.3813939457872102,0.020304348011177573
Other/Unknown,City,2018-19,2018-19,Sex,Female,2576,11404,2604,0.22588565415643633,TRUE,128294,2409856,0.05323720587454188,4.243003561996765,0.17264844828189446
Other/Unknown,City,2018-19,2018-19,Sex,Male,702,13760,1074,0.05101744186046512,TRUE,128294,2409856,0.05323720587454188,0.9583042727804343,-0.0022197640140767597
Other/Unknown,City,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,38714,310704,3288,0.12460090632885318,TRUE,128294,2409856,0.05323720587454188,2.3404854609102905,0.0713637004543113
Other/Unknown,City,2018-19,2018-19,Special Education,Special Education,26394,550334,3278,0.04795996612965944,TRUE,128294,2409856,0.05323720587454188,0.9008730894457776,-0.0052772397448824365
Other/Unknown,City,2019-20,2019-20,Other,Female,11300,578638,1661,0.01952861720108254,TRUE,43813,1199168,0.03653616507445162,0.5345010118409547,-0.01700754787336908
Other/Unknown,City,2019-20,2019-20,Other,Homeless,3187,50315,1452,0.06334095200238497,TRUE,43813,1199168,0.03653616507445162,1.7336508052586215,0.026804786927933352
Other/Unknown,City,2019-20,2019-20,Other,Male,32473,620285,1663,0.05235174153816391,TRUE,43813,1199168,0.03653616507445162,1.432874562272315,0.01581557646371229
Other/Unknown,City,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,13,73,0,TRUE,43813,1199168,0.03653616507445162,0,-0.03653616507445162
Other/Unknown,City,2019-20,2019-20,Other,Not Reported,334,9713,1664,0.03438690414907856,TRUE,43813,1199168,0.03653616507445162,0.9411744248200816,-0.002149260925373063
Other/Unknown,City,2019-20,2019-20,Other,Socioeconomically Disadvantaged,35456,686182,1664,0.05167142245060349,TRUE,43813,1199168,0.03653616507445162,1.4142541327287628,0.015135257376151866
Other/Unknown,City,2019-20,2019-20,Sex,Female,868,4579,1268,0.1895610395282813,TRUE,43813,1199168,0.03653616507445162,5.188312433502614,0.15302487445382967
Other/Unknown,City,2019-20,2019-20,Sex,Male,213,6066,525,0.0351137487636004,TRUE,43813,1199168,0.03653616507445162,0.9610682646097999,-0.0014224163108512225
Other/Unknown,City,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,13512,154242,1657,0.08760259851402341,TRUE,43813,1199168,0.03653616507445162,2.3976954980226055,0.05106643343957179
Other/Unknown,City,2019-20,2019-20,Special Education,Special Education,9163,259552,1649,0.03530313771421526,TRUE,43813,1199168,0.03653616507445162,0.9662518669454291,-0.0012330273602363592
Other/Unknown,City,2021-22,2021-22,Other,Female,15729,555875,1682,0.028295929840341804,TRUE,53720,1148594,0.04677022516224184,0.6049987944720319,-0.018474295321900033
Other/Unknown,City,2021-22,2021-22,Other,Homeless,3558,46874,1496,0.07590561931987883,TRUE,53720,1148594,0.04677022516224184,1.6229474854262267,0.02913539415763699
Other/Unknown,City,2021-22,2021-22,Other,Male,37921,591734,1682,0.06408453798497298,TRUE,53720,1148594,0.04677022516224184,1.3701994754711848,0.01731431282273114
Other/Unknown,City,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),1,83,375,0.012048192771084338,TRUE,53720,1148594,0.04677022516224184,0.2576039078129346,-0.034722032391157495
Other/Unknown,City,2021-22,2021-22,Other,Not Reported,398,9420,1682,0.04225053078556263,TRUE,53720,1148594,0.04677022516224184,0.9033638525151252,-0.004519694376679206
Other/Unknown,City,2021-22,2021-22,Other,Socioeconomically Disadvantaged,42524,656487,1682,0.06477508313188228,TRUE,53720,1148594,0.04677022516224184,1.3849641071254877,0.018004857969640443
Other/Unknown,City,2021-22,2021-22,Sex,Female,920,3815,1246,0.24115334207077327,TRUE,53720,1148594,0.04677022516224184,5.156129593865185,0.19438311690853144
Other/Unknown,City,2021-22,2021-22,Sex,Male,316,5449,514,0.05799229216369976,TRUE,53720,1148594,0.04677022516224184,1.2399404100050737,0.011222067001457926
Other/Unknown,City,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,16205,162934,1673,0.09945744902844096,TRUE,53720,1148594,0.04677022516224184,2.1265120850590677,0.052687223866199125
Other/Unknown,City,2021-22,2021-22,Special Education,Special Education,12082,252098,1676,0.04792580663075471,TRUE,53720,1148594,0.04677022516224184,1.0247076310730654,0.0011555814685128701
Other/Unknown,City,2022-23,2022-23,Other,Female,19053,552449,1693,0.03448825140420202,TRUE,62143,1141688,0.054430807716293765,0.6336163810752714,-0.01994255631209175
Other/Unknown,City,2022-23,2022-23,Other,Homeless,5186,56506,1552,0.09177786429759671,TRUE,62143,1141688,0.054430807716293765,1.6861382027612861,0.03734705658130295
Other/Unknown,City,2022-23,2022-23,Other,Male,43006,587970,1693,0.0731431875775975,TRUE,62143,1141688,0.054430807716293765,1.343782880438539,0.01871237986130373
Other/Unknown,City,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),5,230,439,0.021739130434782608,TRUE,62143,1141688,0.054430807716293765,0.3993901863094168,-0.03269167728151116
Other/Unknown,City,2022-23,2022-23,Other,Not Reported,478,8420,1693,0.056769596199524944,TRUE,62143,1141688,0.054430807716293765,1.042968101730577,0.0023387884832311787
Other/Unknown,City,2022-23,2022-23,Other,Socioeconomically Disadvantaged,50399,673774,1693,0.07480104604808141,TRUE,62143,1141688,0.054430807716293765,1.374240970994995,0.020370238331787645
Other/Unknown,City,2022-23,2022-23,Sex,Female,765,3380,1216,0.22633136094674555,TRUE,62143,1141688,0.054430807716293765,4.15814812314449,0.17190055323045178
Other/Unknown,City,2022-23,2022-23,Sex,Male,338,5086,494,0.06645694062131341,TRUE,62143,1141688,0.054430807716293765,1.2209434952298097,0.012026132905019644
Other/Unknown,City,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,18634,168172,1691,0.11080322526936708,TRUE,62143,1141688,0.054430807716293765,2.0356711560647724,0.05637241755307331
Other/Unknown,City,2022-23,2022-23,Special Education,Special Education,14366,252209,1685,0.05696069529636135,TRUE,62143,1141688,0.054430807716293765,1.0464789645094734,0.0025298875800675857
Other/Unknown,City,2023-24,2023-24,Other,Female,16194,559553,1695,0.028940958229157918,TRUE,54944,1154267,0.047600771745185476,0.6079934666623366,-0.01865981351602756
Other/Unknown,City,2023-24,2023-24,Other,Homeless,5016,65225,1589,0.076903027980069,TRUE,54944,1154267,0.047600771745185476,1.6155836378398059,0.02930225623488352
Other/Unknown,City,2023-24,2023-24,Other,Male,38685,593344,1695,0.06519826609858699,TRUE,54944,1154267,0.047600771745185476,1.3696892657035837,0.017597494353401515
Other/Unknown,City,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),8,294,454,0.027210884353741496,TRUE,54944,1154267,0.047600771745185476,0.5716479661171399,-0.02038988739144398
Other/Unknown,City,2023-24,2023-24,Other,Not Reported,420,8896,1695,0.047212230215827336,TRUE,54944,1154267,0.047600771745185476,0.9918374951683964,-3.8854152935813985e-4
Other/Unknown,City,2023-24,2023-24,Other,Socioeconomically Disadvantaged,44586,697891,1695,0.06388676741783458,TRUE,54944,1154267,0.047600771745185476,1.3421372191154934,0.016285995672649108
Other/Unknown,City,2023-24,2023-24,Sex,Female,691,2933,1213,0.23559495397204228,TRUE,54944,1154267,0.047600771745185476,4.949393577760034,0.1879941822268568
Other/Unknown,City,2023-24,2023-24,Sex,Male,394,5877,526,0.06704100731665816,TRUE,54944,1154267,0.047600771745185476,1.4084016888536883,0.019440235571472682
Other/Unknown,City,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,17381,173850,1691,0.09997699165947656,TRUE,54944,1154267,0.047600771745185476,2.100322914818889,0.05237621991429108
Other/Unknown,City,2023-24,2023-24,Special Education,Special Education,12570,249605,1686,0.05035956811762585,TRUE,54944,1154267,0.047600771745185476,1.0579569673199554,0.002758796372440371
Other/Unknown,Rural,2017-18,2017-18,Other,Female,6292,189748,1016,0.03315976979994519,TRUE,26330,390472,0.06743121145690344,0.49175699328994305,-0.034271441656958244
Other/Unknown,Rural,2017-18,2017-18,Other,Homeless,1634,13022,714,0.12547995699585318,TRUE,26330,390472,0.06743121145690344,1.86085870748518,0.058048745538949745
Other/Unknown,Rural,2017-18,2017-18,Other,Male,20000,200116,1022,0.09994203362050011,TRUE,26330,390472,0.06743121145690344,1.4821331466716263,0.03251082216359667
Other/Unknown,Rural,2017-18,2017-18,Other,Not Reported,238,5220,460,0.04559386973180077,TRUE,26330,390472,0.06743121145690344,0.6761537980218651,-0.02183734172510267
Other/Unknown,Rural,2017-18,2017-18,Other,Socioeconomically Disadvantaged,20996,238070,1022,0.08819254841013148,TRUE,26330,390472,0.06743121145690344,1.30788912885685,0.020761336953228043
Other/Unknown,Rural,2017-18,2017-18,Sex,Female,678,2362,694,0.2870448772226926,TRUE,26330,390472,0.06743121145690344,4.256854815757662,0.21961366576578917
Other/Unknown,Rural,2017-18,2017-18,Sex,Male,286,5990,340,0.047746243739565944,TRUE,26330,390472,0.06743121145690344,0.7080733492394908,-0.019684967717337493
Other/Unknown,Rural,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,7520,43204,982,0.17405795759651885,TRUE,26330,390472,0.06743121145690344,2.5812669509543453,0.10662674613961541
Other/Unknown,Rural,2017-18,2017-18,Special Education,Special Education,3914,62526,912,0.06259795924895244,TRUE,26330,390472,0.06743121145690344,0.9283232185285589,-0.004833252207951
Other/Unknown,Rural,2018-19,2018-19,Other,Female,6480,190328,1012,0.03404648816779454,TRUE,25892,391526,0.06613098491543346,0.5148341312522758,-0.03208449674763891
Other/Unknown,Rural,2018-19,2018-19,Other,Homeless,1368,12716,742,0.10758100031456433,TRUE,25892,391526,0.06613098491543346,1.626786603165461,0.041450015399130874
Other/Unknown,Rural,2018-19,2018-19,Other,Male,19368,200726,1020,0.09648974223568446,TRUE,25892,391526,0.06613098491543346,1.4590700918650006,0.030358757320251006
Other/Unknown,Rural,2018-19,2018-19,Other,Not Reported,322,4854,468,0.06633704161516275,TRUE,25892,391526,0.06613098491543346,1.003115887355871,2.060566997292984e-4
Other/Unknown,Rural,2018-19,2018-19,Other,Socioeconomically Disadvantaged,20308,234098,1020,0.0867499935924271,TRUE,25892,391526,0.06613098491543346,1.3117904368634565,0.02061900867699365
Other/Unknown,Rural,2018-19,2018-19,Sex,Female,606,2056,666,0.29474708171206226,TRUE,25892,391526,0.06613098491543346,4.457019384921864,0.2286160967966288
Other/Unknown,Rural,2018-19,2018-19,Sex,Male,276,5770,330,0.04783362218370884,TRUE,25892,391526,0.06613098491543346,0.7233163432372466,-0.018297362731724616
Other/Unknown,Rural,2018-19,2018-19,Socioeconomic,Socioeconomically Disadvantaged,6606,44894,994,0.14714661201942353,TRUE,25892,391526,0.06613098491543346,2.2250781869889087,0.08101562710399007
Other/Unknown,Rural,2018-19,2018-19,Special Education,Special Education,4356,62992,906,0.0691516383032766,TRUE,25892,391526,0.06613098491543346,1.0456768244372268,0.0030206533878431446
Other/Unknown,Rural,2019-20,2019-20,Other,Female,2085,96702,515,0.02156108456908854,TRUE,8188,198743,0.04119893530841338,0.5233408195547586,-0.019637850739324836
Other/Unknown,Rural,2019-20,2019-20,Other,Homeless,414,6344,368,0.06525851197982345,TRUE,8188,198743,0.04119893530841338,1.5839853989259955,0.024059576671410073
Other/Unknown,Rural,2019-20,2019-20,Other,Male,6071,101651,518,0.059723957462297465,TRUE,8188,198743,0.04119893530841338,1.4496480798643607,0.018525022153884088
Other/Unknown,Rural,2019-20,2019-20,Other,Non-Binary Gender (Beginning 2019–20),0,0,10,NA,FALSE,8188,198743,0.04119893530841338,NA,NA
Other/Unknown,Rural,2019-20,2019-20,Other,Not Reported,69,2275,519,0.03032967032967033,TRUE,8188,198743,0.04119893530841338,0.7361760711198914,-0.010869264978743048
Other/Unknown,Rural,2019-20,2019-20,Other,Socioeconomically Disadvantaged,6415,117620,519,0.05454004421016834,TRUE,8188,198743,0.04119893530841338,1.3238216910675973,0.01334110890175496
Other/Unknown,Rural,2019-20,2019-20,Sex,Female,204,1006,345,0.20278330019880716,TRUE,8188,198743,0.04119893530841338,4.922051957915429,0.1615843648903938
Other/Unknown,Rural,2019-20,2019-20,Sex,Male,98,2756,165,0.03555878084179971,TRUE,8188,198743,0.04119893530841338,0.863099509140425,-0.005640154466613666
Other/Unknown,Rural,2019-20,2019-20,Socioeconomic,Socioeconomically Disadvantaged,2185,23205,502,0.09416074121956475,TRUE,8188,198743,0.04119893530841338,2.2855139462872445,0.05296180591115137
Other/Unknown,Rural,2019-20,2019-20,Special Education,Special Education,1342,29832,465,0.04498525073746313,TRUE,8188,198743,0.04119893530841338,1.091903234894435,0.0037863154290497525
Other/Unknown,Rural,2021-22,2021-22,Other,Female,3116,99536,523,0.03130525638964796,TRUE,11278,204566,0.05513135125094102,0.567830384696287,-0.023826094861293057
Other/Unknown,Rural,2021-22,2021-22,Other,Homeless,522,6115,386,0.08536385936222404,TRUE,11278,204566,0.05513135125094102,1.5483723403345204,0.030232508111283023
Other/Unknown,Rural,2021-22,2021-22,Other,Male,8113,104473,525,0.077656427976606393,TRUE,11278,204566,0.05513135125094102,1.408571098196707,0.022525076725665373
Other/Unknown,Rural,2021-22,2021-22,Other,Non-Binary Gender (Beginning 2019–20),0,13,71,0,TRUE,11278,204566,0.05513135125094102,0,-0.05513135125094102
Other/Unknown,Rural,2021-22,2021-22,Other,Not Reported,110,2898,525,0.03795721187025535,TRUE,11278,204566,0.05513135125094102,0.6884868774118332,-0.01717413938068567
Other/Unknown,Rural,2021-22,2021-22,Other,Socioeconomically Disadvantaged,8676,119171,525,0.07280294702570256,TRUE,11278,204566,0.05513135125094102,1.3205362352597863,0.017671595774761538
Other/Unknown,Rural,2021-22,2021-22,Sex,Female,229,1045,340,0.21913875598086124,TRUE,11278,204566,0.05513135125094102,3.974848267066932,0.16400740472992023
Other/Unknown,Rural,2021-22,2021-22,Sex,Male,147,2622,165,0.05606407322654462,TRUE,11278,204566,0.05513135125094102,1.0169181773063776,9.327219756036023e-4
Other/Unknown,Rural,2021-22,2021-22,Socioeconomic,Socioeconomically Disadvantaged,2918,26640,518,0.10953453453453453,TRUE,11278,204566,0.05513135125094102,1.9867921255179632,0.05440318328359351
Other/Unknown,Rural,2021-22,2021-22,Special Education,Special Education,1884,32861,467,0.05733240010955236,TRUE,11278,204566,0.05513135125094102,1.0399237241364325,0.002201048858611339
Other/Unknown,Rural,2022-23,2022-23,Other,Female,3524,99391,529,0.03545592659295107,TRUE,13034,204989,0.06358389962388225,0.5576242854352039,-0.028127973030931182
Other/Unknown,Rural,2022-23,2022-23,Other,Homeless,760,6514,396,0.11667178385016887,TRUE,13034,204989,0.06358389962388225,1.8349265229140914,0.053087884226286616
Other/Unknown,Rural,2022-23,2022-23,Other,Male,9455,104931,530,0.09010683210871906,TRUE,13034,204989,0.06358389962388225,1.4171328377423824,0.02652293248483681
Other/Unknown,Rural,2022-23,2022-23,Other,Non-Binary Gender (Beginning 2019–20),0,15,99,0,TRUE,13034,204989,0.06358389962388225,0,-0.06358389962388225
Other/Unknown,Rural,2022-23,2022-23,Other,Not Reported,132,2870,530,0.045993031358885016,TRUE,13034,204989,0.06358389962388225,0.7233439853633943,-0.017590868264997235
Other/Unknown,Rural,2022-23,2022-23,Other,Socioeconomically Disadvantaged,10229,121733,530,0.08402815998948518,TRUE,13034,204989,0.06358389962388225,1.3215320306954563,0.02044426036560293
Other/Unknown,Rural,2022-23,2022-23,Sex,Female,233,879,336,0.26507394766780434,TRUE,13034,204989,0.06358389962388225,4.168884721380662,0.2014900480439221
Other/Unknown,Rural,2022-23,2022-23,Sex,Male,132,2452,165,0.053833605220228384,TRUE,13034,204989,0.06358389962388225,0.8466546647605798,-0.009750294403653867
Other/Unknown,Rural,2022-23,2022-23,Socioeconomic,Socioeconomically Disadvantaged,3511,27618,524,0.12712723586067057,TRUE,13034,204989,0.06358389962388225,1.999362049397192,0.06354333623678832
Other/Unknown,Rural,2022-23,2022-23,Special Education,Special Education,2380,32530,478,0.07316323393790347,TRUE,13034,204989,0.06358389962388225,1.1506566028615082,0.00957933431402122
Other/Unknown,Rural,2023-24,2023-24,Other,Female,3481,101125,533,0.03442274412855377,TRUE,12380,208274,0.05944092877651555,0.5791084499701461,-0.02501818464796178
Other/Unknown,Rural,2023-24,2023-24,Other,Homeless,754,7197,410,0.10476587467000138,TRUE,12380,208274,0.05944092877651555,1.7625208223764028,0.04532494589348583
Other/Unknown,Rural,2023-24,2023-24,Other,Male,8872,106519,533,0.08329030501600654,TRUE,12380,208274,0.05944092877651555,1.4012281895721928,0.023849376239490988
Other/Unknown,Rural,2023-24,2023-24,Other,Non-Binary Gender (Beginning 2019–20),0,0,100,NA,FALSE,12380,208274,0.05944092877651555,NA,NA
Other/Unknown,Rural,2023-24,2023-24,Other,Not Reported,121,2544,535,0.04756289308176101,TRUE,12380,208274,0.05944092877651555,0.8001707587811545,-0.01187803569475454
Other/Unknown,Rural,2023-24,2023-24,Other,Socioeconomically Disadvantaged,9684,125922,534,0.0769047505598704,TRUE,12380,208274,0.05944092877651555,1.2938012938696646,0.017463821783354844
Other/Unknown,Rural,2023-24,2023-24,Sex,Female,220,926,330,0.23758099352051837,TRUE,12380,208274,0.05944092877651555,3.9969259971318616,0.17814006474400282
Other/Unknown,Rural,2023-24,2023-24,Sex,Male,134,2594,166,0.051657671549730146,TRUE,12380,208274,0.05944092877651555,0.8690589567325119,-0.007783257226785405
Other/Unknown,Rural,2023-24,2023-24,Socioeconomic,Socioeconomically Disadvantaged,3317,28439,528,0.11663560603396744,TRUE,12380,208274,0.05944092877651555,1.9622103563100595,0.05719467725745189
Other/Unknown,Rural,2023-24,2023-24,Special Education,Special Education,2162,32234,477,0.06707203573866104,TRUE,12380,208274,0.05944092877651555,1.1283813547200234,0.007631106962145487
Other/Unknown,Suburban,2017-18,2017-18,Other,Female,31580,1078194,2960,0.029289719660840256,TRUE,133898,2217208,0.06039036481917799,0.4850065030827369,-0.031100645158337735
Other/Unknown,Suburban,2017-18,2017-18,Other,Homeless,9130,83546,2570,0.10928111459555215,TRUE,133898,2217208,0.06039036481917799,1.8095786459108798,0.04889074977637416
Other/Unknown,Suburban,2017-18,2017-18,Other,Male,102274,1138808,2962,0.08980793952975392,TRUE,133898,2217208,0.06039036481917799,1.4871236462746766,0.029417574710575933
Other/Unknown,Suburban,2017-18,2017-18,Other,Not Reported,1036,18938,1572,0.05470482627521386,TRUE,133898,2217208,0.06039036481917799,0.9058535486416105,-0.0056855385439641346
Other/Unknown,Suburban,2017-18,2017-18,Other,Socioeconomically Disadvantaged,109266,1343058,2962,0.08135612907260893,TRUE,133898,2217208,0.06039036481917799,1.347170683869969,0.02096576425343094
Other/Unknown,Suburban,2017-18,2017-18,Sex,Female,3714,15644,2510,0.23740731270774737,TRUE,133898,2217208,0.06039036481917799,3.9312117656284573,0.17701694788856936
Other/Unknown,Suburban,2017-18,2017-18,Sex,Male,734,13544,912,0.05419373892498523,TRUE,133898,2217208,0.06039036481917799,0.8973904874933805,-0.006196625894192759
Other/Unknown,Suburban,2017-18,2017-18,Socioeconomic,Socioeconomically Disadvantaged,39328,276480,2950,0.14224537037037038,TRUE,133898,2217208,0.06039036481917799,2.3554315460137434,0.08185500555119239
Other/Unknown,Suburban,2017-18,2017-18,Special Education,Special Education,22880,415142,2934,0.05511367194839356,TRUE,133898,2217208,0.06039036481917799,0.9126235967180525,-0.00527669287078443
Other/Unknown,Suburban,2018-19,2018-19,Other,Female,31382,1077714,3016,0.029119042714486405,TRUE,128126,2214882,0.05784777699218288,0.503373581986069,-0.028728734277696476
Other/Unknown,Suburban,2018-19,2018-19,Other,Homeless,9352,86062,2644,0.10866584555320583,TRUE,128126,2214882,0.05784777699218288,1.8784791949376054,0.050818068561022944
